artist_full_name,cultivar_name,fruit_common_name,fruit_origin_country,fruit_origin_polity,fruit_scientific_name,fruit_variety,image_created_year,image_url,is_originpolity_largest_producer,is_usda_recognized_plant_family,pomological_Id
Passmore Deborah Griscom,apple,apples,United States, Pennsylvania,malus domestica,White Doctor,1901.0,/POM00004122.jpg,False,True,POM00004122
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,Coxs Orange Pippin,,/POM00001845.jpg,False,True,POM00001845
Passmore Deborah Griscom,apple,apples,United States, Montana,malus domestica,Coxs Orange Pippin,1907.0,/POM00001846.jpg,False,True,POM00001846
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,Coxs Pomona,1901.0,/POM00000671.jpg,False,True,POM00000671
Newton Amanda Almira,apple,apples,United States, New Hampshire,malus domestica,Cranberry Pippin,1908.0,/POM00001460.jpg,False,True,POM00001460
Passmore Deborah Griscom,apple,apples,United States, New Hampshire,malus domestica,Cranberry Pippin,1908.0,/POM00001847.jpg,False,True,POM00001847
Passmore Deborah Griscom,apple,apples,Canada, Ontario,malus domestica,Cranberry Pippin,1901.0,/POM00001858.jpg,False,True,POM00001858
Van Deman Henry G.,apple,apples,United States, Arkansas,malus domestica,Crawford,1886.0,/POM00000043.jpg,False,True,POM00000043
Heiges Bertha,apple,apples,United States, West Virginia,malus domestica,Crawford,1902.0,/POM00001859.jpg,False,True,POM00001859
Heiges Bertha,apple,apples,United States, Pennsylvania,malus domestica,Creek,1897.0,/POM00001860.jpg,False,True,POM00001860
Newton Amanda Almira,apple,apples,United States, Pennsylvania,malus domestica,Creek,1912.0,/POM00001861.jpg,False,True,POM00001861
Steadman Royal Charles,apple,apples,United States, Delaware,malus domestica,Crimson Beauty,1930.0,/POM00001862.jpg,False,True,POM00001862
Newton Amanda Almira,apple,apples,United States, Virginia,malus domestica,Crimson Beauty,1907.0,/POM00002518.jpg,False,True,POM00002518
Newton Amanda Almira,apple,apples,Canada,Nova Scotia,malus domestica,Crimson Bramley,1921.0,/POM00001863.jpg,False,True,POM00001863
Heiges Bertha,apple,apples,United States, Wisconsin,malus domestica,Crocker,1900.0,/POM00001864.jpg,False,True,POM00001864
Heiges Bertha,apple,apples,United States, New Jersey,malus domestica,Crookstem,1897.0,/POM00001865.jpg,False,True,POM00001865
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Cross,1924.0,/POM00001866.jpg,False,True,POM00001866
Lower Elsie E.,apple,apples,United States, Maryland,malus domestica,Cross,1908.0,/POM00001867.jpg,False,True,POM00001867
Heiges Bertha,apple,apples,United States, Maine,malus domestica,Cross,1897.0,/POM00001868.jpg,False,True,POM00001868
Steadman Royal Charles,apple,apples,United States, New York,malus domestica,Crow Egg,1916.0,/POM00001869.jpg,False,True,POM00001869
Heiges Bertha,apple,apples,United States, New York,malus domestica,Crown,1904.0,/POM00001870.jpg,False,True,POM00001870
Newton Amanda Almira,apple,apples,Canada, Nova Scotia,malus domestica,Gravenstein,1905.0,/POM00002053.jpg,False,True,POM00002053
Lower Elsie E.,apple,apples,United States, Montana,malus domestica,Gravenstein,1910.0,/POM00002054.jpg,False,True,POM00002054
Heiges Bertha,apple,apples,United States, Virginia,malus domestica,Gray Hills,1900.0,/POM00002055.jpg,False,True,POM00002055
Arnold Mary Daisy,apple,apples,United States, New York,malus domestica,Great Barbe,1916.0,/POM00002056.jpg,False,True,POM00002056
Passmore Deborah Griscom,apple,apples,United States, Pennsylvania,malus domestica,Great Bearer,1894.0,/POM00002338.jpg,False,True,POM00002338
Passmore Deborah Griscom,apple,apples,Canada, Ontario,malus domestica,Green Cheese,1903.0,/POM00002057.jpg,False,True,POM00002057
Heiges Bertha,apple,apples,United States, Tennessee,malus domestica,Green Crank,1902.0,/POM00002461.jpg,False,True,POM00002461
Heiges Bertha,apple,apples,United States, Maine,malus domestica,Green Crimean,1896.0,/POM00002231.jpg,False,True,POM00002231
Heiges Bertha,apple,apples,United States, Maine,malus domestica,Green Crimean,1901.0,/POM00002232.jpg,False,True,POM00002232
Heiges Bertha,apple,apples,United States, Maryland,malus domestica,Green Domine,1905.0,/POM00002233.jpg,False,True,POM00002233
Schutt Ellen Isham,apple,apples,Canada, Ontario,malus domestica,Green Fameuse,1904.0,/POM00002234.jpg,False,True,POM00002234
Steadman Royal Charles,apple,apples,United States, Ohio,malus domestica,Green Newtown,1918.0,/POM00000024.jpg,False,True,POM00000024
Steadman Royal Charles,apple,apples,United States, Ohio,malus domestica,Green Newtown,1917.0,/POM00000791.jpg,False,True,POM00000791
Passmore Deborah Griscom,apple,apples,Canada, Ontario,malus domestica,Green Reinette,1901.0,/POM00002476.jpg,False,True,POM00002476
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,Green Seek No Further,1900.0,/POM00001255.jpg,False,True,POM00001255
Newton Amanda Almira,apple,apples,United States, Connecticut,malus domestica,Green Seek No Further,1913.0,/POM00001256.jpg,False,True,POM00001256
Schutt Ellen Isham,apple,apples,United States, Maryland,malus domestica,Green Seek No Further,1910.0,/POM00001257.jpg,False,True,POM00001257
Heiges Bertha,apple,apples,United States, West Virginia,malus domestica,Green Sweet,1902.0,/POM00001262.jpg,False,True,POM00001262
Steadman Royal Charles,apple,apples,United States, Ohio,malus domestica,Greenville,1918.0,/POM00000038.jpg,False,True,POM00000038
Steadman Royal Charles,apple,apples,United States, Ohio,malus domestica,Greenville,1918.0,/POM00001258.jpg,False,True,POM00001258
Steadman Royal Charles,apple,apples,United States, Indiana,malus domestica,Turley,1930.0,/POM00003712.jpg,False,True,POM00003712
Krieger L.C.C. (Louis Charles Christopher),apple,apples,United States, Maryland,malus domestica,Turley,1939.0,/POM00003713.jpg,False,True,POM00003713
Arnold Mary Daisy,apple,apples,United States, Indiana,malus domestica,Turley,1935.0,/POM00003714.jpg,False,True,POM00003714
Shull James Marion,apple,apples,United States, Indiana,malus domestica,Turley,1937.0,/POM00001233.jpg,False,True,POM00001233
Shull James Marion,apple,apples,United States, Indiana,malus domestica,Turley,,/POM00001234.jpg,False,True,POM00001234
Newton Amanda Almira,apple,apples,United States, Virginia,malus domestica,Turn Off Lane,1905.0,/POM00003711.jpg,False,True,POM00003711
Strange M.,apple,apples,United States, New Jersey,malus domestica,Turn Off Lane,1915.0,/POM00003715.jpg,False,True,POM00003715
Prestele William Henry,apple,apples,United States, New Jersey,malus domestica,Tuscaloosa,1894.0,/POM00003716.jpg,False,True,POM00003716
Heiges Bertha,apple,apples,United States, New Jersey,malus domestica,Tuscaloosa,1897.0,/POM00003720.jpg,False,True,POM00003720
Newton Amanda Almira,apple,apples,United States,Massachusetts,malus domestica,Twenty Ounce,1913.0,/POM00000461.jpg,False,True,POM00000461
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Twenty Ounce,1926.0,/POM00003717.jpg,False,True,POM00003717
Arnold Mary Daisy,apple,apples,United States, Pennsylvania,malus domestica,Twenty Ounce,1915.0,/POM00003718.jpg,False,True,POM00003718
Steadman Royal Charles,apple,apples,United States, New York,malus domestica,Twenty Ounce,1921.0,/POM00003719.jpg,False,True,POM00003719
Newton Amanda Almira,apple,apples,United States,Massachusetts,malus domestica,Twenty Ounce,1913.0,/POM00003737.jpg,False,True,POM00003737
Newton Amanda Almira,apple,apples,United States, Ohio,malus domestica,Twisty,1907.0,/POM00003723.jpg,False,True,POM00003723
Passmore Deborah Griscom,apple,apples,United States, Virginia,malus domestica,Twyfords Beauty,1895.0,/POM00003721.jpg,False,True,POM00003721
,apple,apples,United States, Maryland,malus domestica,U.S.D.A. No. 15,1937.0,/POM00002287.jpg,False,True,POM00002287
,apple,apples,United States, Maryland,malus domestica,U.S.D.A. No. 34,1937.0,/POM00004265.jpg,False,True,POM00004265
,apple,apples,United States, Maryland,malus domestica,U.S.D.A. No. 9,1937.0,/POM00004264.jpg,False,True,POM00004264
Heiges Bertha,apple,apples,United States, Iowa,malus domestica,Underwood,1897.0,/POM00003724.jpg,False,True,POM00003724
Arnold Mary Daisy,apple,apples,United States, Delaware,malus domestica,Nickajack,1912.0,/POM00000561.jpg,False,True,POM00000561
Newton Amanda Almira,apple,apples,United States, Delaware,malus domestica,Nickajack,1913.0,/POM00000562.jpg,False,True,POM00000562
Arnold Mary Daisy,apple,apples,United States, North Carolina,malus domestica,Nickajack,1913.0,/POM00000566.jpg,False,True,POM00000566
Newton Amanda Almira,apple,apples,United States, Delaware,malus domestica,Nickajack,1907.0,/POM00000567.jpg,False,True,POM00000567
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Nickerjack,1925.0,/POM00000563.jpg,False,True,POM00000563
Heiges Bertha,apple,apples,United States, Illinois,malus domestica,Niel,1898.0,/POM00000568.jpg,False,True,POM00000568
Heiges Bertha,apple,apples,United States, Pennsylvania,malus domestica,Nittany,1897.0,/POM00000569.jpg,False,True,POM00000569
Arnold Mary Daisy,apple,apples,United States, Missouri,malus domestica,Nixonite,1915.0,/POM00000570.jpg,False,True,POM00000570
Arnold Mary Daisy,apple,apples,United States, Missouri,malus domestica,Nixonite,1915.0,/POM00000571.jpg,False,True,POM00000571
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,No Bloom,1924.0,/POM00000579.jpg,False,True,POM00000579
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,No Blow,1929.0,/POM00000578.jpg,False,True,POM00000578
Passmore Deborah Griscom,apple,apples,United States, Massachusetts,malus domestica,No Blow,1905.0,/POM00000580.jpg,False,True,POM00000580
Passmore Deborah Griscom,apple,apples,United States, Massachusetts,malus domestica,No Blow,1902.0,/POM00000581.jpg,False,True,POM00000581
Passmore Deborah Griscom,apple,apples,United States, Massachusetts,malus domestica,No Blow,1902.0,/POM00000582.jpg,False,True,POM00000582
Newton Amanda Almira,apple,apples,United States, Pennsylvania,malus domestica,No Core,1908.0,/POM00000583.jpg,False,True,POM00000583
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,No. 1,1900.0,/POM00004237.jpg,False,True,POM00004237
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,No. 15,1929.0,/POM00004044.jpg,False,True,POM00004044
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,No. 15,1929.0,/POM00004271.jpg,False,True,POM00004271
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,No. 34,,/POM00004272.jpg,False,True,POM00004272
Schutt Ellen Isham,apple,apples,United States, North Carolina,malus domestica,No. 38 Cove,1904.0,/POM00001836.jpg,False,True,POM00001836
Schutt Ellen Isham,apple,apples,United States,Virginia,malus domestica,Tom Blake Hard Times,1909.0,/POM00003618.jpg,False,True,POM00003618
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,Tom Putt,1902.0,/POM00003619.jpg,False,True,POM00003619
Prestele William Henry,apple,apples,United Kingdom, Ledbury,malus domestica,Tom Putt,,/POM00004235.jpg,False,True,POM00004235
Passmore Deborah Griscom,apple,apples,United States, Pennsylvania,malus domestica,Tompkins King,1892.0,/POM00003620.jpg,False,True,POM00003620
Passmore Deborah Griscom,apple,apples,United States, Maryland,malus domestica,Tompkins King,1899.0,/POM00003621.jpg,False,True,POM00003621
Heiges Bertha,apple,apples,Canada, Nova Scotia,malus domestica,Tompkins King,1902.0,/POM00003622.jpg,False,True,POM00003622
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,Tompkins King,1903.0,/POM00003623.jpg,False,True,POM00003623
Passmore Deborah Griscom,apple,apples,United States, New York,malus domestica,Tompkins King,1906.0,/POM00003811.jpg,False,True,POM00003811
Schutt Ellen Isham,apple,apples,United States, New York,malus domestica,Tompkins King,1908.0,/POM00003812.jpg,False,True,POM00003812
Schutt Ellen Isham,apple,apples,United States, Washington,malus domestica,Tompkins King,1910.0,/POM00004059.jpg,False,True,POM00004059
Schutt Ellen Isham,apple,apples,United States, Pennsylvania,malus domestica,Tompkins King,1911.0,/POM00004060.jpg,False,True,POM00004060
Arnold Mary Daisy,apple,apples,United States, Pennsylvania,malus domestica,Tompkins King,1912.0,/POM00004061.jpg,False,True,POM00004061
Arnold Mary Daisy,apple,apples,United States, Oregon,malus domestica,Tompkins King,1912.0,/POM00004062.jpg,False,True,POM00004062
Steadman Royal Charles,apple,apples,United States, Massachusetts,malus domestica,Tompkins King,1921.0,/POM00004063.jpg,False,True,POM00004063
Arnold Mary Daisy,apple,apples,United States, Washington,malus domestica,Tompkins King,1931.0,/POM00004064.jpg,False,True,POM00004064
Heiges Bertha,apple,apples,United States, Missouri,malus domestica,Top Market,1902.0,/POM00004065.jpg,False,True,POM00004065
Steadman Royal Charles,apple,apples,Canada, Ontario,malus domestica,Toshlet,1930.0,/POM00003561.jpg,False,True,POM00003561
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Townsend,1927.0,/POM00003562.jpg,False,True,POM00003562
Passmore Deborah Griscom,apple,apples,United States, Maryland,malus domestica,Townsend,1901.0,/POM00003563.jpg,False,True,POM00003563
Newton Amanda Almira,apple,apples,United States, Maryland,malus domestica,Towson,1905.0,/POM00003596.jpg,True,True,POM00003596
Heiges Bertha,apple,apples,Canada, Ontario,malus domestica,Canada Red Russet,1901.0,/POM00001564.jpg,False,True,POM00001564
Newton Amanda Almira,apple,apples,United States, Maine,malus domestica,Canada Reinette,1915.0,/POM00001366.jpg,True,True,POM00001366
Steadman Royal Charles,apple,apples,United States, Virginia,malus domestica,Canada Reinette,1928.0,/POM00001565.jpg,False,True,POM00001565
Newton Amanda Almira,apple,apples,United States, Maine,malus domestica,Canada Reinette,1915.0,/POM00001566.jpg,True,True,POM00001566
Passmore Deborah Griscom,apple,apples,United States, Kansas,malus domestica,Canada White Pippin,1895.0,/POM00004036.jpg,False,True,POM00004036
Lower Elsie E.,apple,apples,,,malus domestica,Candel Linap?,1909.0,/POM00003814.jpg,False,True,POM00003814
Passmore Deborah Griscom,apple,apples,Ukraine,Simferopol,malus domestica,Candil Sinap,1900.0,/POM00000351.jpg,False,True,POM00000351
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Candil Sinap,1925.0,/POM00002504.jpg,False,True,POM00002504
Schutt Ellen Isham,apple,apples,United States, Wisconsin,malus domestica,Cannon,1912.0,/POM00001567.jpg,False,True,POM00001567
Passmore Deborah Griscom,apple,apples,United States, Virginia,malus domestica,Cannon,1893.0,/POM00001568.jpg,False,True,POM00001568
Newton Amanda Almira,apple,apples,United States, Virginia,malus domestica,Cannon,1912.0,/POM00001569.jpg,False,True,POM00001569
Newton Amanda Almira,apple,apples,United States, West Virginia,malus domestica,Cannon Pearmain,1912.0,/POM00001570.jpg,False,True,POM00001570
Prestele William Henry,apple,apples,United States, Washington,malus domestica,Cantrel,1894.0,/POM00001571.jpg,False,True,POM00001571
Prestele William Henry,apple,apples,United States, Washington,malus domestica,Cantrel,1894.0,/POM00001572.jpg,False,True,POM00001572
Heiges Bertha,apple,apples,United States, Texas,malus domestica,Capitol,1897.0,/POM00001573.jpg,False,True,POM00001573
Steadman Royal Charles,apple,apples,United States, Missouri,malus domestica,Capitol,1917.0,/POM00001574.jpg,False,True,POM00001574
,apple,apples,,,malus domestica,Carla,,/POM00004086.jpg,False,True,POM00004086
Arnold Mary Daisy,apple,apples,United States, Virginia,malus domestica,Carlough,1927.0,/POM00001575.jpg,False,True,POM00001575
Heiges Bertha,apple,apples,Canada, Ontario,malus domestica,Carlough,1904.0,/POM00001576.jpg,False,True,POM00001576
Heiges Bertha,apple,apples,United States, West Virginia,malus domestica,Carlough,1895.0,/POM00001577.jpg,False,True,POM00001577
Newton Amanda Almira,,persimmons,United States, Virginia,diospyros,Triumph,1921.0,/POM00001145.jpg,False,True,POM00001145
Schutt Ellen Isham,,persimmons,United States, Florida,diospyros,Triumph,1906.0,/POM00001146.jpg,False,True,POM00001146
Schutt Ellen Isham,,persimmons,United States, Florida,diospyros,Triumph,1913.0,/POM00001147.jpg,False,True,POM00001147
,,persimmons,United States, Florida,diospyros,Tsuru,1888.0,/POM00003801.jpg,False,True,POM00003801
Shull James Marion,,persimmons,United States, Texas,diospyros,Tsuru,1910.0,/POM00003837.jpg,False,True,POM00003837
Newton Amanda Almira,,persimmons,United States, Georgia,diospyros,Tsuru No Ko,1915.0,/POM00001148.jpg,False,True,POM00001148
Newton Amanda Almira,,persimmons,United States, Georgia,diospyros,Tsuru No Ko,1915.0,/POM00001149.jpg,False,True,POM00001149
Passmore Deborah Griscom,,persimmons,United States, North Carolina,diospyros,Tsuru No Ko,1901.0,/POM00001150.jpg,False,True,POM00001150
Steadman Royal Charles,,persimmons,United States, Florida,diospyros,Twentieth Century,1915.0,/POM00001151.jpg,False,True,POM00001151
